Totals,Metal,Gas,Crystal,Fleet Size,Upkeep,Build Time
Corvette,65,39,26,800,800,0:03:30
Patrol Ship,49.5,33,82.5,800,800,0:05:00
Scout,58.5,97.5,39,800,800,0:06:33
Industrial,130,130,130,300,600,0:09:00
Destroyer,536.25,214.5,143,400,1200,0:14:42
Frigate,268.5,179,671.5,400,1200,0:21:42
Recon,322.5,806.25,215,400,1200,0:29:24
Gunship,1608.75,643.5,429,120,720,0:50:24
Troop Carrier,130000,130000,130000,1,200,50:00:00
Carrier,4290,1716,1144,200,1800,0:58:48
Dreadnought,1716,1144,4290,200,1800,1:11:24